Date,Country,Confirmed,Deaths,Recovered
2020-04-17,USA,9320,151,3853
2020-04-18,USA,8448,93,3708
2020-04-19,USA,9176,111,3568
2020-04-20,USA,8959,153,4070
2020-04-21,USA,9259,139,3246
2020-04-22,USA,8883,143,3587
2020-04-23,USA,9522,141,3455
2020-04-24,USA,8612,109,3996
2020-04-25,USA,8524,143,3976
2020-04-26,USA,9286,138,3628
2020-04-27,USA,9126,131,4179
2020-04-28,USA,9045,104,3511
2020-04-29,USA,9723,131,3717
2020-04-30,USA,8877,145,4096
2020-05-01,USA,8634,147,4189
2020-05-02,USA,8560,112,3226
2020-05-03,USA,8655,125,3915
2020-05-04,USA,9003,108,3761
2020-05-05,USA,8824,116,3508
2020-05-06,USA,8498,106,4167
2020-05-07,USA,8960,102,4173
2020-05-08,USA,9563,109,3210
2020-05-09,USA,9595,127,4161
2020-05-10,USA,8883,134,3754
2020-05-11,USA,9806,118,4042
2020-05-12,USA,8873,136,3387
2020-05-13,USA,9603,123,4002
2020-05-14,USA,8687,122,3819
2020-05-15,USA,9642,153,3718
2020-05-16,USA,9825,146,4096
2020-05-17,USA,9808,131,3325
2020-05-18,USA,8466,153,3698
2020-05-19,USA,8474,119,3523
2020-05-20,USA,9709,129,3412
2020-05-21,USA,9775,112,3593
2020-05-22,USA,9164,131,4052
2020-05-23,USA,8405,138,3344
2020-05-24,USA,9124,132,3725
2020-05-25,USA,8463,93,3727
2020-05-26,USA,9222,106,4096
2020-05-27,USA,8982,112,3686
2020-05-28,USA,8676,90,3632
2020-05-29,USA,9649,118,4009
2020-05-30,USA,9604,132,3502
2020-05-31,USA,9730,107,4025
2020-06-01,USA,8716,113,3797
2020-06-02,USA,9260,92,3379
2020-06-03,USA,8396,155,3995
2020-06-04,USA,9694,145,3429
2020-06-05,USA,9724,112,3299
2020-06-06,USA,9013,128,3677
2020-06-07,USA,9555,105,3477
2020-06-08,USA,8919,119,3592
2020-06-09,USA,9128,139,4104
2020-06-10,USA,8630,136,4019
2020-06-11,USA,9406,148,3464
2020-06-12,USA,8639,104,3895
2020-06-13,USA,8994,101,4179
2020-06-14,USA,8448,92,3506
2020-06-15,USA,9789,153,3397
2020-06-16,USA,8973,140,3838
2020-06-17,USA,9478,143,3705
2020-06-18,USA,8684,93,4115
2020-06-19,USA,9075,93,3738
2020-06-20,USA,8692,121,3351
2020-06-21,USA,8797,137,3573
2020-06-22,USA,9723,139,3809
2020-06-23,USA,8701,136,3394
2020-06-24,USA,9759,153,3462
2020-06-25,USA,9785,144,3333
2020-06-26,USA,9561,125,3652
2020-06-27,USA,8807,151,3818
2020-06-28,USA,8463,99,4103
2020-06-29,USA,8561,88,3308
2020-06-30,USA,9733,127,3585
2020-07-01,USA,9681,119,3593
2020-07-02,USA,9615,134,3515
2020-07-03,USA,8589,128,3714
2020-07-04,USA,8504,152,3495
2020-07-05,USA,9350,108,4083
2020-07-06,USA,9761,120,3449
2020-07-07,USA,8715,119,4131
2020-07-08,USA,8714,149,3731
2020-07-09,USA,9802,105,3379
2020-07-10,USA,8697,122,3259
2020-07-11,USA,9191,126,3729
2020-07-12,USA,9384,123,3622
2020-07-13,USA,9020,151,3859
2020-07-14,USA,9680,133,3970
2020-07-15,USA,8848,113,3347
2020-07-16,USA,8456,88,3752
2020-07-17,USA,9535,135,3765
2020-07-18,USA,9686,105,3525
2020-07-19,USA,9128,122,4151
2020-07-20,USA,9207,95,4183
2020-07-21,USA,8492,133,3912
2020-07-22,USA,9248,130,3873
2020-07-23,USA,9420,115,3579
2020-07-24,USA,9581,111,3388
2020-07-25,USA,9191,119,3749
2020-07-26,USA,8952,152,3995
2020-07-27,USA,9248,89,3316
2020-07-28,USA,9537,132,3443
2020-07-29,USA,8630,148,4160
2020-07-30,USA,8473,108,3314
2020-07-31,USA,8506,125,4096
2020-08-01,USA,8421,144,3869
2020-08-02,USA,8467,147,3590
2020-08-03,USA,9751,150,3887
2020-08-04,USA,9854,113,3544
2020-08-05,USA,9548,90,3556
2020-08-06,USA,9109,111,3374
2020-08-07,USA,9167,103,4029
2020-08-08,USA,9181,135,3757
2020-08-09,USA,9492,134,3375
2020-08-10,USA,9617,108,3462
2020-08-11,USA,9706,103,4186
2020-08-12,USA,8849,89,3580
2020-08-13,USA,8617,95,3412
2020-08-14,USA,8701,104,3661
2020-08-15,USA,9593,143,3288
2020-08-16,USA,9669,99,3722
2020-08-17,USA,8961,95,3385
2020-08-18,USA,9112,103,3496
2020-08-19,USA,9516,155,3381
2020-08-20,USA,9468,141,3617
2020-08-21,USA,9690,145,3218
2020-08-22,USA,9788,96,3767
2020-08-23,USA,9171,116,4068
2020-08-24,USA,9070,156,3658
2020-08-25,USA,9010,144,3939
2020-08-26,USA,8854,110,3383
2020-08-27,USA,8614,118,3844
2020-08-28,USA,9635,130,3242
2020-08-29,USA,8827,121,4049
2020-08-30,USA,9317,93,3858
2020-08-31,USA,9533,127,3366
2020-09-01,USA,9436,118,3306
2020-09-02,USA,9521,115,3938
2020-09-03,USA,8461,141,3658
2020-09-04,USA,8845,117,4013
2020-09-05,USA,8651,151,3461
2020-09-06,USA,9816,145,3193
2020-09-07,USA,9106,118,3383
2020-09-08,USA,8930,111,3437
2020-09-09,USA,8754,94,3327
2020-09-10,USA,8537,134,3320
2020-09-11,USA,8765,113,3286
2020-09-12,USA,9539,113,3403
2020-09-13,USA,9794,120,3286
2020-09-14,USA,8762,117,3361
2020-09-15,USA,9872,112,3871
2020-09-16,USA,9817,156,3804
2020-09-17,USA,9293,134,3804
2020-09-18,USA,9581,110,3801
2020-09-19,USA,8889,101,3744
2020-09-20,USA,9595,116,3491
2020-09-21,USA,9550,126,3828
2020-09-22,USA,8614,115,4114
2020-09-23,USA,8647,110,3826
2020-09-24,USA,9100,91,3312
2020-09-25,USA,9789,147,3224
2020-09-26,USA,9110,89,3524
2020-09-27,USA,8734,141,3383
2020-09-28,USA,8557,138,4159
2020-09-29,USA,8717,104,3682
2020-09-30,USA,8964,142,3965
2020-10-01,USA,9302,97,3521
2020-10-02,USA,9431,119,3286
2020-10-03,USA,9376,139,3899
2020-10-04,USA,8474,116,3496
2020-10-05,USA,9519,128,3485
2020-10-06,USA,8522,136,3990
2020-10-07,USA,8432,156,3609
2020-10-08,USA,9127,89,3889
2020-10-09,USA,9287,145,4177
2020-10-10,USA,9855,94,3299
2020-10-11,USA,8473,97,3339
2020-10-12,USA,9606,136,3773
2020-10-13,USA,9658,145,3649
2020-10-14,USA,8835,102,4053
2020-10-15,USA,9293,154,3323
2020-10-16,USA,9647,126,3355
2020-10-17,USA,8588,127,3671
2020-10-18,USA,9187,103,3403
2020-10-19,USA,8648,107,3904
2020-10-20,USA,9470,101,3347
2020-10-21,USA,9296,132,3882
2020-10-22,USA,9440,144,4067
2020-10-23,USA,8570,106,3413
2020-10-24,USA,8540,122,3614
2020-10-25,USA,8565,106,3997
2020-10-26,USA,8730,133,3792
2020-10-27,USA,9206,92,3692
2020-10-28,USA,9872,96,4151
2020-10-29,USA,8482,154,4073
2020-10-30,USA,9431,156,3815
2020-10-31,USA,8736,113,3339
2020-11-01,USA,9207,90,3625
2020-11-02,USA,9461,132,4058
2020-11-03,USA,8533,139,4152
2020-11-04,USA,8960,95,3622
2020-11-05,USA,9833,140,4090
2020-11-06,USA,9387,96,3743
2020-11-07,USA,9261,154,3891
2020-11-08,USA,9385,141,3351
2020-11-09,USA,8495,93,3415
2020-11-10,USA,8715,98,3523
2020-11-11,USA,9875,99,3431
2020-11-12,USA,9517,129,3478
2020-11-13,USA,9577,140,4072
2020-11-14,USA,8589,118,3785
2020-11-15,USA,8845,124,3534
2020-11-16,USA,8651,138,3822
2020-11-17,USA,8921,120,3700
2020-11-18,USA,8685,94,3218
2020-11-19,USA,8433,109,3751
2020-11-20,USA,9087,117,3861
2020-11-21,USA,9723,131,3677
2020-11-22,USA,8872,97,4045
2020-11-23,USA,9274,117,3958
2020-11-24,USA,9282,137,3345
2020-11-25,USA,8500,150,4000
2020-11-26,USA,8731,156,4069
2020-11-27,USA,9308,95,3707
2020-11-28,USA,8413,120,4186
2020-11-29,USA,8909,108,3831
2020-11-30,USA,8601,106,3870
2020-12-01,USA,8836,151,3883
2020-12-02,USA,9166,129,3656
2020-12-03,USA,9819,149,3421
2020-12-04,USA,8926,117,4082
2020-12-05,USA,9316,139,4144
2020-12-06,USA,9733,145,3433
2020-12-07,USA,9638,155,3393
2020-12-08,USA,9683,114,3203
2020-12-09,USA,9424,93,3781
2020-12-10,USA,9812,150,3491
2020-12-11,USA,8408,96,3976
2020-12-12,USA,9114,145,4159
2020-12-13,USA,9576,127,4163
2020-12-14,USA,9816,100,3829
2020-12-15,USA,9106,142,3642
2020-12-16,USA,9239,100,3617
2020-12-17,USA,9073,138,3941
2020-12-18,USA,9345,120,3550
2020-12-19,USA,9561,149,3695
2020-12-20,USA,9326,128,3605
2020-12-21,USA,9288,143,4039
2020-12-22,USA,8777,103,3950
2020-12-23,USA,8887,154,4106
2020-12-24,USA,9578,146,3350
2020-12-25,USA,9215,143,4149
2020-12-26,USA,8650,92,3723
2020-12-27,USA,9462,104,4095
2020-12-28,USA,9719,131,4025
2020-12-29,USA,9273,155,4184
2020-12-30,USA,9211,146,4139
2020-12-31,USA,9092,142,3538
2020-01-01,India,6604,425,3275
2020-01-02,India,6881,443,3242
2020-01-03,India,6305,428,2863
2020-01-04,India,6545,437,3117
2020-01-05,India,5981,433,3212
2020-01-06,India,5827,466,2630
2020-01-07,India,6342,482,3221
2020-01-08,India,6125,477,2717
2020-01-09,India,5754,450,2741
2020-01-10,India,5684,448,2642
2020-01-11,India,5640,462,3152
2020-01-12,India,5595,426,2613
2020-01-13,India,5754,425,3232
2020-01-14,India,6902,455,2655
2020-01-15,India,5677,478,2493
2020-01-16,India,6670,449,2374
2020-01-17,India,5558,464,2648
2020-01-18,India,6616,466,2904
2020-01-19,India,5854,426,3202
2020-01-20,India,6626,439,2854
2020-01-21,India,6077,453,2560
2020-01-22,India,5517,468,2972
2020-01-23,India,6391,483,2527
2020-01-24,India,6107,462,3111
2020-01-25,India,5964,431,2817
2020-01-26,India,5876,423,2446
2020-01-27,India,5705,451,3120
2020-01-28,India,5532,442,2490
2020-01-29,India,5823,471,3268
2020-01-30,India,6692,444,2522
2020-01-31,India,6079,447,2464
2020-02-01,India,6859,439,2791
2020-02-02,India,6722,469,2342
2020-02-03,India,5839,458,2462
2020-02-04,India,6924,442,2605
2020-02-05,India,6657,439,2645
2020-02-06,India,6424,442,2343
2020-02-07,India,6999,439,3234
2020-02-08,India,5861,442,2361
2020-02-09,India,6320,425,2360
2020-02-10,India,6501,471,3138
2020-02-11,India,6315,440,2325
2020-02-12,India,5649,442,2445
2020-02-13,India,6928,457,2673
2020-02-14,India,6942,464,3101
2020-02-15,India,6467,482,2536
2020-02-16,India,5973,443,2694
2020-02-17,India,5577,436,2510
2020-02-18,India,6153,464,2994
2020-02-19,India,5671,472,2651
2020-02-20,India,6795,426,3017
2020-02-21,India,6099,454,2962
2020-02-22,India,6255,468,2845
2020-02-23,India,6274,485,2690
2020-02-24,India,5893,466,3272
2020-02-25,India,6579,454,2685
2020-02-26,India,5521,452,2736
2020-02-27,India,6273,466,2611
2020-02-28,India,5533,483,2552
2020-02-29,India,6220,465,2978
2020-03-01,India,6774,428,2998
2020-03-02,India,5883,468,2705
2020-03-03,India,6949,484,2671
2020-03-04,India,6172,460,2677
2020-03-05,India,5713,436,2533
2020-03-06,India,6378,462,2908
2020-03-07,India,5819,467,2700
2020-03-08,India,5695,445,2926
2020-03-09,India,5634,473,2414
2020-03-10,India,6526,474,3012
2020-03-11,India,6341,432,3024
2020-03-12,India,6659,468,2900
2020-03-13,India,5815,479,2646
2020-03-14,India,6428,448,3189
2020-03-15,India,6365,486,2581
2020-03-16,India,6473,485,3150
2020-03-17,India,6026,442,2336
2020-03-18,India,5832,453,2743
2020-03-19,India,6876,428,2396
2020-03-20,India,5634,490,2496
2020-03-21,India,6696,428,2904
2020-03-22,India,6463,487,3267
2020-03-23,India,6291,475,3156
2020-03-24,India,6856,480,2719
2020-03-25,India,6482,426,2470
2020-03-26,India,6758,449,2415
2020-03-27,India,5824,436,2466
2020-03-28,India,5872,431,2649
2020-03-29,India,5960,450,2380
2020-03-30,India,6479,452,2590
2020-03-31,India,6456,486,2885
2020-04-01,India,5520,485,2905
2020-04-02,India,5543,463,2469
2020-04-03,India,5956,429,2906
2020-04-04,India,5578,466,2407
2020-04-05,India,6514,436,3112
2020-04-06,India,6838,434,3065
2020-04-07,India,6334,448,2580
2020-04-08,India,6456,455,3060
2020-04-09,India,5549,445,2688
2020-04-10,India,6140,490,2870
2020-04-11,India,6037,436,2571
2020-04-12,India,5940,455,2761
2020-04-13,India,5571,490,2387
2020-04-14,India,6246,432,2469
2020-04-15,India,6154,475,3116
2020-04-16,India,5580,476,3225
2020-04-17,India,6348,455,3132
2020-04-18,India,6085,428,2478
2020-04-19,India,6890,424,3090
2020-04-20,India,6843,466,2858
2020-04-21,India,6158,462,2358
2020-04-22,India,5787,435,2451
2020-04-23,India,6876,462,2338
2020-04-24,India,5999,463,2710
2020-04-25,India,6164,442,3137
2020-04-26,India,6281,460,3101
2020-04-27,India,5880,485,2799
2020-04-28,India,6433,447,3166
2020-04-29,India,6223,479,2436
2020-04-30,India,6956,486,3133
2020-05-01,India,6255,489,2525
2020-05-02,India,5885,489,2367
2020-05-03,India,6254,486,2951
2020-05-04,India,5520,427,3169
2020-05-05,India,6412,468,2853
2020-05-06,India,6443,450,2459
2020-05-07,India,6822,430,2329
2020-05-08,India,6735,437,3026
2020-05-09,India,6192,451,2379
2020-05-10,India,5714,433,2553
2020-05-11,India,6406,455,3295
2020-05-12,India,6843,423,2552
2020-05-13,India,5741,467,2417
2020-05-14,India,6372,444,2643
2020-05-15,India,6713,478,2609
2020-05-16,India,5905,451,2425
2020-05-17,India,6811,431,2709
2020-05-18,India,6171,448,2797
2020-05-19,India,5697,467,2444
2020-05-20,India,6869,478,2737
2020-05-21,India,6807,436,2399
2020-05-22,India,6812,451,2651
2020-05-23,India,5694,430,2408
2020-05-24,India,6515,449,2349
2020-05-25,India,6175,447,3289
2020-05-26,India,5799,451,2812
2020-05-27,India,6467,470,2451
2020-05-28,India,6944,467,2887
2020-05-29,India,6443,432,2891
2020-05-30,India,6565,447,2573
2020-05-31,India,6057,438,3052
2020-06-01,India,6478,487,2485
2020-06-02,India,6435,466,2735
2020-06-03,India,5936,426,2668
2020-06-04,India,5985,474,2437
2020-06-05,India,6224,434,2419
2020-06-06,India,5752,445,2944
2020-06-07,India,6560,486,2750
2020-06-08,India,5843,459,3060
2020-06-09,India,6216,488,2786
2020-06-10,India,5892,471,2803
2020-06-11,India,6938,457,3008
2020-06-12,India,6121,462,2966
2020-06-13,India,6602,425,3170
2020-06-14,India,6228,459,3247
2020-06-15,India,6812,459,3215
2020-06-16,India,5765,426,2984
2020-06-17,India,6743,478,2875
2020-06-18,India,6857,468,2427
2020-06-19,India,5624,449,2531
2020-06-20,India,5724,448,2385
2020-06-21,India,6079,445,2765
2020-06-22,India,6508,443,2413
2020-06-23,India,6715,458,3216
2020-06-24,India,6235,424,2428
2020-06-25,India,6111,486,3094
2020-06-26,India,6952,431,2678
2020-06-27,India,6551,486,2808
2020-06-28,India,6911,433,3012
2020-06-29,India,6827,454,3107
2020-06-30,India,6086,446,2831
2020-07-01,India,6987,439,2752
2020-07-02,India,6787,457,2797
2020-07-03,India,6891,456,2502
2020-07-04,India,6916,484,2792
2020-07-05,India,5610,480,2621
2020-07-06,India,5579,474,3062
2020-07-07,India,6203,458,3203
2020-07-08,India,6902,437,3194
2020-07-09,India,6990,485,3206
2020-07-10,India,5984,454,2834
2020-07-11,India,5769,463,3208
2020-07-12,India,5970,489,2448
2020-07-13,India,6247,458,2799
2020-07-14,India,6071,468,2516
2020-07-15,India,5716,462,2711
2020-07-16,India,6350,489,3158
2020-07-17,India,6227,489,2610
2020-07-18,India,6031,441,3226
2020-07-19,India,6450,483,2995
2020-07-20,India,6017,469,2753
2020-07-21,India,5894,455,3209
2020-07-22,India,5606,478,2609
2020-07-23,India,6303,430,2726
2020-07-24,India,5706,452,3229
2020-07-25,India,6498,441,2843
2020-07-26,India,5643,471,3024
2020-07-27,India,6264,478,3277
2020-07-28,India,5846,428,3134
2020-07-29,India,5610,484,3193
2020-07-30,India,6439,451,2451
2020-07-31,India,6708,479,3200
2020-08-01,India,6912,490,2366
2020-08-02,India,6770,447,2474
2020-08-03,India,6367,464,2704
2020-08-04,India,6451,447,2986
2020-08-05,India,6170,475,3005
2020-08-06,India,5592,474,2766
2020-08-07,India,5919,475,2788
2020-08-08,India,5852,486,2371
2020-08-09,India,6842,476,2685
2020-08-10,India,5935,483,3159
2020-08-11,India,6040,438,2467
2020-08-12,India,6478,475,2431
2020-08-13,India,5752,434,2647
2020-08-14,India,6504,467,2993
2020-08-15,India,6832,445,3108
2020-08-16,India,6494,459,2974
2020-08-17,India,6772,428,2465
2020-08-18,India,5518,483,2388
2020-08-19,India,6921,427,2862
2020-08-20,India,6459,442,2364
2020-08-21,India,5503,427,3171
2020-08-22,India,5539,432,3211
2020-08-23,India,6672,469,2621
2020-08-24,India,5973,481,3241
2020-08-25,India,6034,431,2400
2020-08-26,India,5841,461,3197
2020-08-27,India,6360,466,2410
2020-08-28,India,6617,491,3070
2020-08-29,India,5827,460,3241
2020-08-30,India,6844,463,2715
2020-08-31,India,6732,456,2795
2020-09-01,India,5699,460,2874
2020-09-02,India,5890,471,2834
2020-09-03,India,5882,464,3017
2020-09-04,India,6156,432,2374
2020-09-05,India,6572,465,2586
2020-09-06,India,6298,425,2460
2020-09-07,India,5662,446,3201
2020-09-08,India,6202,477,3030
2020-09-09,India,6261,444,2982
2020-09-10,India,6725,470,2349
2020-09-11,India,6548,452,3025
2020-09-12,India,5645,444,2619
2020-09-13,India,6253,468,2627
2020-09-14,India,5942,462,2327
2020-09-15,India,6161,440,3137
2020-09-16,India,6410,444,3236
2020-09-17,India,6156,442,2763
2020-09-18,India,6483,471,2673
2020-09-19,India,6546,445,2515
2020-09-20,India,6407,463,2428
2020-09-21,India,6261,486,2323
2020-09-22,India,5734,426,2655
2020-09-23,India,6858,484,2458
2020-09-24,India,6401,429,2354
2020-09-25,India,6677,423,2883
2020-09-26,India,6881,437,2351
2020-09-27,India,6115,470,3066
2020-09-28,India,5864,431,2441
2020-09-29,India,6846,476,3086
2020-09-30,India,6477,467,2407
2020-10-01,India,5769,487,2360
2020-10-02,India,6374,489,2796
2020-10-03,India,6358,428,2640
2020-10-04,India,6836,437,2687
2020-10-05,India,6056,468,2497
2020-10-06,India,6841,477,2692
2020-10-07,India,6401,457,2826
2020-10-08,India,5798,439,3137
2020-10-09,India,6610,442,2810
2020-10-10,India,6909,452,3264
2020-10-11,India,6064,438,2681
2020-10-12,India,5521,462,3240
2020-10-13,India,6388,477,2583
2020-10-14,India,5765,438,2522
2020-10-15,India,5923,478,2357
2020-10-16,India,5806,442,2940
2020-10-17,India,6325,478,2754
2020-10-18,India,6799,458,3056
2020-10-19,India,5953,433,2354
2020-10-20,India,6713,442,2976
2020-10-21,India,6808,479,3253
2020-10-22,India,6230,466,2972
2020-10-23,India,6332,440,2389
2020-10-24,India,5720,464,2520
2020-10-25,India,6814,480,3174
2020-10-26,India,6568,486,2370
2020-10-27,India,6621,472,2402
2020-10-28,India,6081,441,2472
2020-10-29,India,6163,431,2303
2020-10-30,India,6351,490,2633
2020-10-31,India,6124,424,3001
2020-11-01,India,5987,433,3191
2020-11-02,India,6845,467,2753
2020-11-03,India,6691,489,3100
2020-11-04,India,6029,443,2950
2020-11-05,India,5692,442,3201
2020-11-06,India,5822,454,2452
2020-11-07,India,6794,425,2608
2020-11-08,India,5991,451,2592
2020-11-09,India,6241,455,3205
2020-11-10,India,5969,464,2442
2020-11-11,India,5772,477,3232
2020-11-12,India,6757,444,2886
2020-11-13,India,6932,429,2791
2020-11-14,India,5992,457,2364
2020-11-15,India,6646,457,3059
2020-11-16,India,5646,459,2865
2020-11-17,India,6710,441,2701
2020-11-18,India,5552,456,3201
2020-11-19,India,5664,458,2354
2020-11-20,India,5601,475,2861
2020-11-21,India,5964,474,3241
2020-11-22,India,6548,437,2933
2020-11-23,India,6970,485,2894
2020-11-24,India,6969,431,3098
2020-11-25,India,6195,432,2690
2020-11-26,India,5546,472,2347
2020-11-27,India,6429,439,2380
2020-11-28,India,6807,464,3155
2020-11-29,India,6410,448,3065
2020-11-30,India,5688,436,2546
2020-12-01,India,6147,477,2690
2020-12-02,India,6260,430,2530
2020-12-03,India,5781,483,2748
2020-12-04,India,6821,473,3052
2020-12-05,India,5789,468,3072
2020-12-06,India,5831,465,2547
2020-12-07,India,5905,461,2849
2020-12-08,India,6195,485,2564
2020-12-09,India,6851,464,2961
2020-12-10,India,6977,452,2788
2020-12-11,India,5826,467,2812
2020-12-12,India,6946,424,2534
2020-12-13,India,5880,455,2799
2020-12-14,India,5756,429,3130
2020-12-15,India,5765,489,2948
2020-12-16,India,5984,477,2475
2020-12-17,India,5952,466,2830
2020-12-18,India,5613,438,3026
2020-12-19,India,6069,432,2996
2020-12-20,India,6203,423,3193
2020-12-21,India,6945,468,2455
2020-12-22,India,5825,442,2863
2020-12-23,India,6804,443,2922
2020-12-24,India,5527,448,3089
2020-12-25,India,6574,451,2877
2020-12-26,India,6527,427,3160
2020-12-27,India,6783,465,3141
2020-12-28,India,6235,458,2315
2020-12-29,India,6522,425,2913
2020-12-30,India,6693,438,2825
2020-12-31,India,6297,433,2924
2020-01-01,Brazil,7825,178,3284
2020-01-02,Brazil,8382,171,2859
2020-01-03,Brazil,8110,135,2741
2020-01-04,Brazil,7682,177,2783
2020-01-05,Brazil,7291,144,3455
2020-01-06,Brazil,7261,158,3295
2020-01-07,Brazil,7914,143,2998
2020-01-08,Brazil,7223,180,3241
2020-01-09,Brazil,7341,186,3146
2020-01-10,Brazil,8126,183,2670
2020-01-11,Brazil,7961,132,2803
2020-01-12,Brazil,7645,194,2786
2020-01-13,Brazil,7519,168,2651
2020-01-14,Brazil,7327,180,3455
2020-01-15,Brazil,7386,149,2789
2020-01-16,Brazil,7399,177,3296
2020-01-17,Brazil,7891,145,2934
2020-01-18,Brazil,8168,198,3212
2020-01-19,Brazil,7660,188,3497
2020-01-20,Brazil,8109,156,2872
2020-01-21,Brazil,7473,162,2961
2020-01-22,Brazil,8334,168,3428
2020-01-23,Brazil,8250,161,3061
2020-01-24,Brazil,7743,166,3252
2020-01-25,Brazil,8205,146,3344
2020-01-26,Brazil,7922,183,2999
2020-01-27,Brazil,8140,177,3441
2020-01-28,Brazil,8341,176,2923
2020-01-29,Brazil,7928,169,3213
2020-01-30,Brazil,7357,179,2749
2020-01-31,Brazil,7771,135,3043
2020-02-01,Brazil,7633,139,3403
2020-02-02,Brazil,7260,131,2919
2020-02-03,Brazil,7787,142,3464
2020-02-04,Brazil,7917,133,2683
2020-02-05,Brazil,7581,149,3196
2020-02-06,Brazil,7518,136,3460
2020-02-07,Brazil,7307,194,3437
2020-02-08,Brazil,8198,169,3521
2020-02-09,Brazil,7287,141,3497
2020-02-10,Brazil,7919,144,3332
2020-02-11,Brazil,7513,130,3018
2020-02-12,Brazil,7038,185,2766
2020-02-13,Brazil,7402,182,3063
2020-02-14,Brazil,8081,177,2716
2020-02-15,Brazil,7541,156,3298
2020-02-16,Brazil,8197,197,2668
2020-02-17,Brazil,7433,160,3103
2020-02-18,Brazil,8349,198,2948
2020-02-19,Brazil,7651,184,3169
2020-02-20,Brazil,7352,183,3390
2020-02-21,Brazil,7421,177,3226
2020-02-22,Brazil,7050,151,3079
2020-02-23,Brazil,7193,145,3260
2020-02-24,Brazil,7905,190,2696
2020-02-25,Brazil,7879,193,3085
2020-02-26,Brazil,7545,184,3455
